Product,Sales_Quantity,Revenue,Profit_Margin
Milk,175,775.9902578912349,0.1763742433068329
Bread,357,192.67473850714856,0.2258850091969109
Eggs,99,329.3436908660967,0.1818087568570147
Yogurt,393,114.49058207504316,0.3173069823682357
Juice,308,295.44376543358914,0.2878931803933156
Cereal,390,416.7888516727496,0.1090561744591671
Cheese,174,225.87213602036795,0.2178004470590921
Butter,379,216.6289924758468,0.2567715362788096
Pasta,433,801.7971330284331,0.1735163016382468
Rice,222,856.982427101994,0.3374749844235494
